,videoId,IdUser,text,ReplyCount,likeCount,publishedAt
42,TBPJ1FllnNE,UgwO7DFVvpLZSccI7tV4AaABAg,"Slma bkerja 10thn dan smpet berpindah pindah br x ini mengalami rekan krj toxic yg dramaqueen n sering boong u/kpntingan ny..... Crta hidup ny mmng ad yg menyedihkan tp hal tsb digunakan u/caper,  membangun image wanita kuat, dan trnyta player jg....hhmmmmm<br><br>Ujung2 ny krn sy ud eneg, byk prtnyaan dr rekan2 yg lain yaudah jwb az seadanya.. Eehhh die kesel dan berlaga tersakitiii dan alhamdulillah dipisahkan krj ny.....",0,0,2022-04-30T15:30:42Z
43,TBPJ1FllnNE,Ugytneq3rCRvvyqnZyt4AaABAg,Kwkwwkkw,0,0,2022-04-30T11:43:19Z
44,TBPJ1FllnNE,UgzFuWK-EmnBC0G6DbV4AaABAg,🔥,0,1,2022-04-30T10:28:34Z
45,TBPJ1FllnNE,UgwSd48zZgVMVNJGI-x4AaABAg,Ending yang membagongkan,0,1,2022-04-30T09:08:22Z
46,TBPJ1FllnNE,UgwfzkNSCp1ciACLPYh4AaABAg,Demotivator paling ditunggu 🥴🥴,0,1,2022-04-30T07:47:54Z
47,TBPJ1FllnNE,UgyoOzjlITa7We2n4q14AaABAg,Keadaan ini Percis bgt tempat kerja sekarang !!<br>Paraaaaah anjing.,0,0,2022-04-30T06:59:37Z
48,TBPJ1FllnNE,UgxgcPLCa812iq-WkKV4AaABAg,"Mau kantor pabrik ritel atau apapun sektornya pasti ada yg toxic, bias semua bisa oknum 1 2, <br>Dan ingat, lu nganggep mereka toxic tapi merka jg nganggep lu toxic, jadi sama aja",0,4,2022-04-30T06:26:12Z
49,TBPJ1FllnNE,UgwjA3yCegY1Zfd9aHB4AaABAg,Postingan dancok,0,0,2022-04-30T03:09:20Z
50,TBPJ1FllnNE,Ugym1tqrG9dzJW0Vo9h4AaABAg,"Dulu pernah kerja di kantor yang nyaman tenang orangnya baik-baik semua tapi GAJInya KECIL. Pindah ke tempat baru yang GAJInya BESAR lingkungan TOXIC, tapi bodo amat lah yang penting ke beli rumah, mobil, dll. Gkpp TOXIC asal gk sampe kriminal aja pidana atau perdata. HAhahaa gw hadepin itu toxic.. gk usah serius2 lah santai aja...",0,4,2022-04-29T23:12:05Z
51,TBPJ1FllnNE,Ugw5_rb3ikWSnFU9nEZ4AaABAg,berangkat - kerja yg bener - pulang - gajian,0,2,2022-04-29T12:35:23Z
52,TBPJ1FllnNE,UgxnthL5cyNhte6S4xt4AaABAg,Mas&#39; costumnya !!?,0,0,2022-04-29T12:02:06Z
53,TBPJ1FllnNE,Ugy8J2i1Jz1LXdVXnnd4AaABAg,Ha ha haaaa. Chernobyl so toxic,0,0,2022-04-29T12:01:18Z
54,TBPJ1FllnNE,UgwPxjTTMacklhaio_N4AaABAg,Masak belum di follback sih,0,0,2022-04-29T08:22:09Z
55,TBPJ1FllnNE,Ugy9r1jhSBa7UGVzy7p4AaABAg,Endingnyaaa🤣,0,1,2022-04-29T06:40:31Z
56,TBPJ1FllnNE,UgxjDRYiQ1Or3ycFYgF4AaABAg,Penasaran sama karyawan narasi 😂,0,0,2022-04-29T06:24:51Z
57,TBPJ1FllnNE,UgzVgupKkPqjh4qCAWZ4AaABAg,"Kalo bisa ngerjain sendiri kenapa ngga? Kalo lu nunjukin eksistensi lu bisa apa aja di dunia kerja, kenapa? Dgn begitu, gw bisa nawar lebih banyak. Kalo awalnya gaji gw 4 gw mau 8. Kalo kesulitan lebih banyak dgn skill higher gw mau 12. Intinya belajar bargaining power. Kita punya skill yg dia mau, kasi harga mahal lah kan dia butuh kita bukan sebaliknya.",0,3,2022-04-29T05:34:39Z
58,TBPJ1FllnNE,UgxOni4Kh3Hf9RzBCRR4AaABAg,bukannya lapor ke HRD bakal ditandain untuk segera dipecat?? 😅,0,2,2022-04-29T04:53:43Z
59,TBPJ1FllnNE,UgzBhWGHX4ED_VUBThV4AaABAg,Hahahaha betull,0,0,2022-04-29T01:40:37Z
60,TBPJ1FllnNE,Ugwe33mXfcqzfwByhYV4AaABAg,"pengen curcol tapi nanti aja deh pake akun lain, takut ada spy people haha",3,3,2022-04-28T17:45:30Z
61,TBPJ1FllnNE,Ugy85YBr-lSuwWW-OfR4AaABAg,"Pengalaman pribadi<br><br>7 tahun kerja...<br>3 tahun pertama dibully senior2.<br>4 tahun sampe sekarang masih dibully sisa2  senior + para junior.<br>Karna mereka 75% orang kantor dari daerah(kabupaten) yg sama.<br>Biasanya mereka punya kode/sandi/sebutan untuk mulai merundung saya<br><br>Dan jangan tiru sikap saya, setiap mereka ngajak bicara basa basi saya cuma jawab yo hmmm ok, karna yg dibahas ga ada bobot, sikap saya pun seolah melawan mereka semua, tiap ada acara kantor, saya satusatunya yg absen.<br>Karna saya yakin, mau saya hadir atau tidak, mereka tetep benci saya<br>Dan benar saja, keesokanya mereka cuma natap secara tajam...<br><br>Jadi yah sya kerja, dah ga cari kawan atau saudara... Karna dah tau sifat mreka cuma mementingkan kelompok dan famili, hal yg saya benci dari Manusia.<br>sekarang orientasinya kerja Full uang, kumpulan buat jaga2, dipakai alhdulillah ga dipake ya gpp keluar",8,16,2022-04-28T15:22:20Z
62,TBPJ1FllnNE,UgxkU0AUsEomLXRpArV4AaABAg,"Narasi maennya kurang jauh, cuman nengok pekerja di Jakarta doank sih. Coba donk ke Papua Barat di salah satu kabupaten teluk bintuni. Para pegawainya udah punya lingkungan kerja positif, rekan kerja suportif dan open mind, serta membaur dengan masyarakat asli papua. Tapiiii yg toksik adalah keuangan daerah yg berantakan tidak transparan, dan tidak profesional. Pegawai kontrak daerah dan guru belum gajian lho, kecuali pns. Sumber daya alam melimpah, gas bumi, minyak, lalu anggaran daerah kemana yak, hmmm. Kerja dengan hati tanpa gaji. Kpk mana kpk? Helooo warga ibukota etos kerja kalian pada lembek deh ckckck",0,3,2022-04-28T13:23:58Z
63,TBPJ1FllnNE,Ugw_qB_JymeB0Ha2bs94AaABAg,"Mohon maaf oot dr judulnya, sy cma penasaran barangkali ada yg bs ksh pendpt... Dulu ditmpt kerja sy, big big boss nya ga mau ngobrol sm kita yg pegawai kecil. Jd walopun kita ketemu neh, big boss, tgn kanan bos sm kita, klo ada hal yg mau ditegor dll, si big boss dpn kita ngmg ke tgn kanan nya, trs tgn kanan nya br ngmg me kita. Itu mang kek gt pa gmn ya? Pdhl kita disitu semua lho.",2,0,2022-04-28T09:51:01Z
64,TBPJ1FllnNE,UgwDMglFXPAq6vLJvKZ4AaABAg,mohon kepada mbak Najwa Shihab agar mem-follback sosmednya Devan. 😂😂😅 wkwkwkwk,0,0,2022-04-28T07:26:22Z
65,TBPJ1FllnNE,UgyNBZdja5FcGcwOPTh4AaABAg,jadi intinya di sini resign atau bertahan?😢😢,0,0,2022-04-28T03:35:20Z
66,TBPJ1FllnNE,Ugzpv-C0xNEb_NzDF8h4AaABAg,"Poin nya jadi gimana, resign atau tetap bertahan?😭",1,2,2022-04-27T21:51:43Z
67,TBPJ1FllnNE,UgxO8AUoGFazwo8EWnN4AaABAg,Ngakaaak. Kerja gak maksimal = masuk neraka. Ngegampangin bgt lu Devan..,0,0,2022-04-27T20:35:58Z
68,TBPJ1FllnNE,UgwGrRaPxtNKyDiCVRR4AaABAg,Alhamdulilah saya kerja di lingkungan yg baik sehat dan bergizi... Cuman jauh dari keluarga,0,2,2022-04-27T19:26:00Z
69,TBPJ1FllnNE,Ugw1IUv4pGf04-cPzV54AaABAg,Kerja ga maksimal = masuk neraka. Nice 👍,0,0,2022-04-27T10:25:28Z
70,TBPJ1FllnNE,UgzTqmBYhnL0TUqsAwd4AaABAg,Kontennya keren. Tapi good looking diatas segalanya,0,0,2022-04-27T08:58:08Z
71,TBPJ1FllnNE,UgyUqA1mEd5JBwGLSfp4AaABAg,"Aku banget ini, 2019 masuk kerja, awal awal ngerasa tempatnya nyaman anaknya asik kerjaan g banyak walau gaji di bawah umr, lama lama ngerasa kalau lingkungan dah g beres, sukanya ngomongin orang dan berpikiran negatif dulu sama orang, 2020 mau keluar g dibolehin ortu dan akhirnya pandemi, lama lama ada konflik sama mereka, beberapa bisa diatasi tapi ada 1 yang masih sangaaaat toxic, iri bangetan, 2021 pengen resign, ortu ngeluhin adik yang belum kerja kerja, akhinya tetep di situ, dikira kerjaan bakalan kayak 2020, yang dikit karena pandemi nyatanya gak, februari beban kerja semakin parah sampai kebawa stres, temen yang semakin toxic sampai akhirnya ganggu tidur, tiap bangun tidur badan sakit semua, pengen g berangkat kerja, pengen keluar aja, kadang g nafsu makan, parah banget, karena sudah g ada alasan untuk bertahan dengan gaji dibawah umr dan kerjaan semakin menggunung karena kantor sudah akreditasi, lalu ada 2 orang yang resign dan kantor g bisa nambah pegawai juga, akhirnya ya sudah keluar saja, kesehatan mental lebih mahal daripada nurutin kerjaan dengan gaji g sepadan dengan kerjaan , 😌😌",12,76,2022-04-27T06:13:05Z
72,TBPJ1FllnNE,UgxgUxgL48G4WNk5H_x4AaABAg,"Ya ampun sy kerja lebih dri 8 jam, jd admin tp jobdesk nya bisa jd kurir, ob, driver mana gaji nya dibawah umr, dan bosnya jg gtd, rekan kerja nya cwo pd pelecehan verbal, dan yg cwe pd gamao kerja team jd bisa disebut senioritas. Mau berhenti bu, ga berhenti capek bgt nangis ml huhuhu",4,2,2022-04-27T05:57:27Z
73,TBPJ1FllnNE,UgyZFHO4-m42AS63zaV4AaABAg,Part terakhir follback paling ngakak🤣,0,2,2022-04-27T05:13:37Z
74,TBPJ1FllnNE,UgwkKYGORfBS8y8cWFJ4AaABAg,Pas kena di hati sebagai karyawan biasa yg butuh duit,0,0,2022-04-27T03:09:21Z
75,TBPJ1FllnNE,UgxfUPLcUgkw2YBPWdp4AaABAg,"Ada 1 karyawan yg manipulatif bgt, anehnya dia ga ada kerjaan tp tetep minta gaji 🙄",0,5,2022-04-27T02:54:04Z
76,TBPJ1FllnNE,UgwNwrhbDa7opmk-U-54AaABAg,Min itu om Devan agak dikit ngeblur yak :O,0,0,2022-04-26T16:14:17Z
77,TBPJ1FllnNE,UgyOwuKmpTXiXYiCSYF4AaABAg,Jadi harus apa ini intinya?,0,0,2022-04-26T15:30:13Z
78,TBPJ1FllnNE,UgyqF2hRAy_xJmtX3TR4AaABAg,"Jadi, kerja gak maksimal sama dengan masuk neraka 👍👍👍",0,2,2022-04-26T15:23:57Z
