,videoId,IdUser,text,ReplyCount,likeCount,publishedAt
69,dmyteT6OgkY,UgzBkXNE7uIXJ18cwox4AaABAg,❤️<br>Tannapodo Mabbarakka&#39;,0,0,2022-04-21T15:24:51Z
70,dmyteT6OgkY,UgxOYVB-qT-t424UFrN4AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#savetimbongkar</a>",0,0,2022-04-21T15:19:59Z
71,dmyteT6OgkY,UgzdbAgA1XdfXa6QVkF4AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savebongkar"">#savebongkar</a>",0,1,2022-04-21T15:19:45Z
72,dmyteT6OgkY,UgzTh0K7fMgoKJJ1ONB4AaABAg,bongkar terus dovi,0,0,2022-04-21T15:02:59Z
73,dmyteT6OgkY,UgwFieFVYkghOlNcJfV4AaABAg,"Harus, Wajib, Kudu, Mesti lanjut sih seasonnya<br><a href=""http://www.youtube.com/results?search_query=%23saveteambongkar"">#SaveTeamBongkar</a>",0,8,2022-04-21T14:54:27Z
74,dmyteT6OgkY,UgwI5U_dhLuYW4zETQ94AaABAg,"Yuk polisi bisa rubah kok, jangan sampe masyarakat main hakim sendiri",0,13,2022-04-21T14:53:06Z
75,dmyteT6OgkY,UgyDQx3UuF-RwC5R7GN4AaABAg,"Sudah ada UU TPKS tapi <a href=""http://www.youtube.com/results?search_query=%23percumalaporpolisi"">#PercumaLaporPolisi</a> ?",0,1,2022-04-21T14:29:30Z
76,dmyteT6OgkY,UgxSROA0OEGOVAjeV_J4AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#savetimbongkar</a><br><br>HARUS LANJOTTT",0,1,2022-04-21T14:27:42Z
77,dmyteT6OgkY,UgzGyEzbF4o5BFcPnVl4AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#savetimbongkar</a><br><a href=""http://www.youtube.com/results?search_query=%23bongkarseason2"">#bongkarseason2</a>",0,1,2022-04-21T14:23:57Z
78,dmyteT6OgkY,UgzSzl7fPDG5Ua6d1zZ4AaABAg,Hidup Bongkar!!,0,1,2022-04-21T14:12:51Z
79,dmyteT6OgkY,UgykopowmWVvXrMPukV4AaABAg,"Waahhh pelanggaran nih. Dah kenalan, mulai nyaman, eh evaluasi... wkwkwwk Waiting for season 2 ya Kak <a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#Savetimbongkar</a>",0,11,2022-04-21T14:08:36Z
80,dmyteT6OgkY,UgzfWRCDWv-zLmf5AH54AaABAg,"Di tunggu season 2 <br><a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#savetimbongkar</a> 🔥",0,1,2022-04-21T14:07:21Z
81,dmyteT6OgkY,Ugzt7Q4tVKo9CsJNOgF4AaABAg,"Bongkar season 2<br><a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#savetimbongkar</a>",0,0,2022-04-21T13:58:39Z
82,dmyteT6OgkY,UgzmLN0cDwBxOWallU14AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#SAVETIMBONGKAR</a>",0,0,2022-04-21T13:58:24Z
83,dmyteT6OgkY,Ugw1rnBpTXRtBa9ZdPt4AaABAg,SAYA TUNGGUUUU BONGKARR SEASONN 2!!,0,5,2022-04-21T13:56:04Z
84,dmyteT6OgkY,UgxqWHrXXcSZ40lY3qh4AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#savetimbongkar</a> . Skripsi nya di pending dulu",0,0,2022-04-21T13:55:23Z
85,dmyteT6OgkY,UgwkgBrl4UyD4-lcq294AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#SAVETIMBONGKAR</a>",0,0,2022-04-21T13:39:14Z
86,dmyteT6OgkY,UgwHBE-EDv6dUgNPOkB4AaABAg,Bongkar teruss,0,0,2022-04-21T13:20:25Z
87,dmyteT6OgkY,Ugxj8AAri6Ad4XwmBad4AaABAg,Tim bongkar kasih saya buku habis gelap terbitlah terang🙏🙏,0,1,2022-04-21T13:10:56Z
88,dmyteT6OgkY,UgyWkjJHUxlnklMvDCx4AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#savetimbongkar</a> yuk bisa yukk",0,1,2022-04-21T13:06:52Z
89,dmyteT6OgkY,UgzpR6ui9zJUrGwEuxh4AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#savetimbongkar</a>",0,0,2022-04-21T13:00:08Z
90,dmyteT6OgkY,UgyfsiQWOf6Lg26HmkZ4AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#savetimbongkar</a> lanjuttt",0,0,2022-04-21T12:55:55Z
91,dmyteT6OgkY,Ugw5cTgX2uNn4OFrNmF4AaABAg,yg paling ditunggu - tunggu🙋,0,1,2022-04-21T12:53:34Z
92,dmyteT6OgkY,Ugw8U6NFtixsoFsGrrF4AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savebongkar"">#savebongkar</a><br><br>Intinya bongkar harus lanjut. Lanjut. Lanjut.",0,2,2022-04-21T12:49:57Z
93,dmyteT6OgkY,UgxGfRFy1AlaD4BRApZ4AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#savetimbongkar</a> wkwkkw",0,0,2022-04-21T12:34:57Z
94,dmyteT6OgkY,Ugx0zHL2vVHRBw5E41F4AaABAg,"<a href=""http://www.youtube.com/results?search_query=%23savetimbongkar"">#savetimbongkar</a> 🙌🏻",0,0,2022-04-21T12:31:43Z
95,dmyteT6OgkY,Ugwp4W36WBxb7UAAtWF4AaABAg,ENAK AJAAA LANJUTTTT TERUS YOK BONGKAR EMANG GA BISA SEMUA UMAT LIHAT TAPI MUNGKIN BEBERAPA DARI KITA BISA LEBIH MEMAHAMI DUNIA DENGAN BONGKAR 🙏🏻,0,12,2022-04-21T12:30:35Z
96,dmyteT6OgkY,UgyEifnV6_COd8P8gl14AaABAg,TIM BONGKAR PLIS GIVE ME BUKU HABIS GELAP TERBITLAH TERANG PLIS PLIS 🙏🏻🙏🏻,0,1,2022-04-21T12:28:25Z
97,dmyteT6OgkY,Ugxk-JeaToLftmpcKR14AaABAg,"Makasih buat tim bongkar untuk kontennya, semoga msh ad next season, cara penyampaian, visual, comedy etc smuanya g bkin boring, biar org&quot; melek tentang banyaknya persoalan di negara ini, good job buddy",0,37,2022-04-21T12:21:06Z
98,dmyteT6OgkY,UgxeZOb0dddL0C8ds5h4AaABAg,🔥🔥🔥🔥,0,0,2022-04-21T12:16:29Z
99,dmyteT6OgkY,Ugw7VY43s8ZtRA44NXF4AaABAg,Selalu hadir ❤,0,2,2022-04-21T12:11:03Z
